"TIMESTAMP","NEE_VUT_REF","TA_F_MDS","P_ERA","VPD_F_MDS","SW_IN_F_MDS","LE_F_MDS","TA_F_MDS_gw","P_ERA_gw","VPD_F_MDS_gw","SW_IN_F_MDS_gw","LE_F_MDS_gw","TA_F_MDS_ngw","P_ERA_ngw","VPD_F_MDS_ngw","SW_IN_F_MDS_ngw","LE_F_MDS_ngw","site_ID","isubts"
2007,-5.67480817967259,11.9965014701539,1087.96551385211,0.556304131459745,146.761738797211,46.449505197709,20.8365842198582,355.818765629223,0.858161052009456,205.050532144387,84.8641720754672,6.43198509645624,732.146748222888,0.366295980578007,110.071025127782,22.2688443505487,"US-Ced",78
2008,-6.68210678324726,12.074587260929,1132.41636146781,0.557951787340619,143.569057637058,48.2322151202529,20.8379236111111,408.491088914616,0.914994533096927,203.061815802376,79.3491067564382,6.58289648148148,723.925272553195,0.334205,106.286929186795,28.7322963615767,"US-Ced",78
2009,-110.720996303881,11.5795004538649,1345.24407660466,0.453027834638193,135.605164339755,58.739371617271,20.0487226654846,536.324695459854,0.630339095744681,186.102449605764,96.1575557635197,6.24842754387207,808.919381144804,0.341416728316698,103.818926739277,35.1859610609268,"US-Ced",78
2010,-153.639354440913,12.4437933789955,1186.82900913918,0.627584303652969,145.963254430964,53.5667412785841,21.8926502659574,407.41049960674,0.983355644208038,202.685435717328,86.5351759671221,6.49607542782738,779.418509532441,0.403638950892857,110.25866710339,32.8142890862456,"US-Ced",78
2011,-32.393769860219,12.6159718501607,1280.91930485287,0.532120881955014,143.313431588837,52.8836705529298,21.5055920508274,576.769974034761,0.806996453900709,193.549577987681,93.9753844687476,7.02027342027668,704.149330818111,0.359096526399912,111.691571578851,27.0179042041337,"US-Ced",78
2012,-138.518839985134,12.8868611831642,1015.39586452044,0.515663573030104,142.741271670513,62.6382105988067,21.1595499801755,455.475413564727,0.767763541813367,197.196652100244,116.96448632937,7.70264287037037,559.920450955715,0.357680925925926,108.615899934544,28.5937444743201,"US-Ced",78
2013,-15.5712177384356,11.3146446347032,1108.81622455096,0.433362157534247,139.506111921435,58.3683320250097,20.2693668735225,549.515580122382,0.642935874704492,192.038501092501,102.69752732065,5.677966796875,559.300644428582,0.30144298735119,106.43884909501,30.4646867719503,"US-Ced",78
2014,-80.3598656447945,10.8312338904208,1151.2142091843,0.458608176962271,141.980875191206,57.6458673229821,19.7363628487252,393.964865758093,0.680551013649378,194.583520448206,97.7651157435,5.22577325148809,757.24934342621,0.318903087797619,108.869388667831,32.3922332725668,"US-Ced",78
2003,-290.008503268952,17.2451383201494,219.350282931259,14.6770622736735,211.429424321994,55.450150029975,24.7796721774194,112.888781930451,20.1137878564507,245.826261746143,108.784517730333,11.6839347588312,106.461501000808,10.6642410101951,186.041282413698,16.0843072035203,"US-CMW",79
2004,-433.420355091408,16.3864837091803,266.479739832789,13.1493616315219,206.202791534723,54.9374076435707,23.3729208333333,113.973762857142,19.0586827063382,248.540113540206,98.6011330272276,11.2542668644234,152.505976975647,8.80839117371859,175.101915179982,22.8621591389886,"US-CMW",79
2005,-369.462597149522,17.0354438356164,236.710111343143,15.2453345073758,202.319526915329,51.9848812770634,24.1632678763441,110.733728832429,21.0165355671043,230.146994038569,99.4133287401822,11.7744308531746,125.976382510714,10.9856384870999,181.780205943411,16.9781700542853,"US-CMW",79
2006,-418.506771045163,16.6742051940639,342.576965139813,14.755558843305,198.604759405504,51.4928273851555,23.3501947580645,297.751086858113,17.8661871059192,218.281997613518,105.595997408575,11.7466890873016,44.8258782816993,12.459618935185,184.081083585305,11.5595352250122,"US-CMW",79
2007,-399.4934942644,16.7535131278539,348.953850436317,14.3983948136137,197.824255077362,56.1613254250844,23.8815081989247,228.836443351156,18.7978839471968,220.606044140927,108.714672518951,11.4923739087302,120.117407085161,11.1511528340643,181.00912505426,17.3719501891349,"US-CMW",79
2008,-315.092550133819,16.4036661543716,331.969516523543,13.6329258287927,201.240829571886,52.5204643616239,22.8045408602151,275.35556518967,16.0799081647126,225.29861344086,112.845474826413,11.7016017969984,56.6139513338726,11.8353795630694,183.568049952495,8.20588321450413,"US-CMW",79
2009,-451.682492279125,17.0994323059361,200.057791535471,15.2375099885697,201.319622501222,55.9767506924402,23.8852142473118,137.640271840382,19.4291260073776,226.614565753645,114.784789786669,12.090878968254,62.4175196950887,12.1436981651639,182.649545338723,12.5708170752714,"US-CMW",79
2010,-347.178942412017,16.4976888975816,330.731914229091,13.6379183222836,200.806249780699,52.3432859322786,24.0816144469932,169.548833750127,18.5977438837327,230.498592160875,98.8289619197588,10.9000295634921,161.183080478963,9.97709469359492,178.890473261997,18.0324298462813,"US-CMW",79
2011,-379.899073091508,16.6154403117153,204.294833261713,14.7131100263475,195.302663760826,45.8715924834542,23.7508422043011,155.222639761291,19.0736666571543,223.078211671634,91.9514320975241,11.3488341529021,49.0721935004217,11.4946039417043,174.801664112378,11.860282292117,"US-CMW",79
2012,-428.608626429435,17.2334373471339,220.510257419733,14.7574294676432,206.399261477983,47.0502373280992,23.9453734293612,152.420562325801,18.534527267072,237.827750258766,93.5021649774172,12.3028681872038,68.0896950939314,11.9827841647453,183.311982989731,12.9267833676997,"US-CMW",79
2013,-396.437713748642,16.6282144406393,248.309085357846,13.8775178852434,204.556879715105,42.5356357049406,23.9360279569892,178.032770891093,18.1982362312683,240.186924964937,81.9419581461117,11.2343520833333,70.2763144667529,10.6884162488917,178.258512983092,13.4500167602667,"US-CMW",79
2015,-153.878318615572,17.1143026721638,348.058591812901,12.0472095506107,186.522543225011,57.3444878034471,23.9687722669886,201.982830526504,15.5946090928888,210.520622005026,103.980470397966,12.055051304555,146.075761286397,9.42889084083406,168.809675554046,22.9226911265406,"US-CMW",80
2016,-401.392912942851,17.1840503324275,314.36116124388,13.645260943475,212.76732169735,56.9547508851974,23.5453270833333,212.397967200104,16.6615144114131,247.237796330318,111.504898951113,12.5110745201507,101.963194043776,11.4295297229518,187.445409052279,16.8823672348805,"US-CMW",80
2017,-452.015543021686,17.8880132569684,308.060467285315,14.9176532419733,204.846191968484,49.9313947878185,24.0049653225806,205.829212388096,18.564654463081,242.75921099165,95.0825006205116,13.3731200656832,102.23125489722,12.2258190073462,176.862773165668,16.6055785779734,"US-CMW",80
2018,-389.813625540471,17.5805743914528,371.012491873159,14.0625066486928,203.898752300136,49.9545868747173,24.2342623239332,254.25710810805,17.8284695984427,238.821041445033,96.3780091084165,12.6695190127172,116.75538376511,11.2828673286394,178.122776978898,15.6896799879394,"US-CMW",80
2019,-438.644389445507,16.835016092004,402.291775628669,14.3317732595473,193.175413765241,47.9807703517072,24.01716873816,164.134457835701,20.4719281261537,234.230474453734,84.5509556201797,11.5339034246032,238.157317792968,9.79975419133789,162.872868971356,20.988490748787,"US-CMW",80
2020,-421.933902728503,17.5377086441104,185.500144851517,16.6858885752203,212.02895453835,56.3000094968566,25.0261204918994,82.9313023814394,23.9145451784277,252.16367365236,99.2452208103413,12.0367425947867,102.568842470077,11.3757379899258,182.546104004358,24.7525793850552,"US-CMW",80
2021,-409.652899291347,17.1045435812546,364.83689020406,14.9557874478052,211.612028587573,56.5105454205735,23.5793086021505,272.066534982116,18.3657093160186,244.802798490519,111.493038527295,12.3247834367612,92.770355221944,12.4377134925654,187.103533480801,15.930469043711,"US-CMW",80
2009,93.2288112236158,24.2352865900977,976.06362883937,7.745511269795,192.234784830185,72.5622177288442,24.2352865900977,976.06362883937,7.745511269795,192.234784830185,72.5622177288442,24.2352865900977,976.06362883937,7.745511269795,192.234784830185,72.5622177288442,"US-Elm",81
2010,-76.6104619238359,24.7123144943772,1101.66958068857,9.21650823037409,196.547742405788,87.4175213386592,24.7123144943772,1101.66958068857,9.21650823037409,196.547742405788,87.4175213386592,24.7123144943772,1101.66958068857,9.21650823037409,196.547742405788,87.4175213386592,"US-Elm",81
2011,114.507197697329,25.539429280822,944.281107299503,9.57504899038787,181.18679656741,78.1697608296009,25.539429280822,944.281107299503,9.57504899038787,181.18679656741,78.1697608296009,25.539429280822,944.281107299503,9.57504899038787,181.18679656741,78.1697608296009,"US-Elm",81
2012,49.0089280284439,23.7594691484517,1139.28713482716,7.48977393701394,182.119001915539,78.4005245267502,23.7594691484517,1139.28713482716,7.48977393701394,182.119001915539,78.4005245267502,23.7594691484517,1139.28713482716,7.48977393701394,182.119001915539,78.4005245267502,"US-Elm",81
2015,-74.7890596746578,25.8085114503253,858.211985908042,2.14593487849885,172.9767164731,93.5800713938236,25.8085114503253,858.211985908042,2.14593487849885,172.9767164731,93.5800713938236,25.8085114503253,858.211985908042,2.14593487849885,172.9767164731,93.5800713938236,"US-Elm",81
2016,-116.121656846287,24.5686422106135,1295.01350499044,8.79795469527818,179.530825599933,97.4191197659635,24.5686422106135,1295.01350499044,8.79795469527818,179.530825599933,97.4191197659635,24.5686422106135,1295.01350499044,8.79795469527818,179.530825599933,97.4191197659635,"US-Elm",81
2009,49.7751,-2.114,3838.014,2.893,NA,22.7314,12.0162150537634,897.197,6.20358064516129,NA,58.9302730107527,-6.94569852941176,2940.822,1.76091176470588,NA,10.3545460459926,"US-EML",82
2010,-88.7428,-1.979,3511.602,2.992,NA,20.9626,12.1057634408602,677.884,4.15016129032258,NA,42.9242677419355,-6.79501102941177,2833.722,2.59615441176471,2.4696,13.4536252776838,"US-EML",82
2011,-74.3892,-2.242,3895.452,2.781,117.363,17.9616,11.1735053763441,706.988,5.01952688172043,202.113344086021,44.8300290322581,-6.82859926470588,3188.467,2.01590441176471,88.3864080882353,8.77493751242647,"US-EML",82
2012,-55.5855,-3.452,3303.472,2.725,117.713,20.9087,11.6003978494624,522.611,5.38760215053763,209.155225806452,56.0950795698925,-8.57933333333333,2780.862,1.81799633699634,86.5620695970696,8.92207084505494,"US-EML",82
2013,-84.1051,-1.452,3625.682,3.283,130.376,14.9284,13.9997634408602,553.23,7.71420430107527,234.87252688172,42.2924841935484,-6.73488602941177,3072.46,1.76832352941176,94.6479963235294,5.57233221102941,"US-EML",82
2014,77.7931,-0.323,3731.303,3.071,111.13,19.857,11.216688172043,571.28,4.87797849462366,189.355107526882,41.8836634408602,-4.26815073529412,3160.019,2.45287132352941,84.3845845588235,12.3257917338235,"US-EML",82
2015,-41.4504,-0.536,4015.195,2.055,116.952,22.562,11.6548064516129,701.802,2.94903225806452,199.550064516129,43.9664310752688,-4.70456985294118,3313.398,1.74965073529412,88.7109448529412,15.2435772360294,"US-EML",82
2016,-17.7296,0.957,3243.661,3.035,113.517,21.6675,12.9825483870968,588.945,5.14570967741935,197.863935483871,44.6498333333333,-3.13893406593407,2654.712,2.31645421245421,84.7837399267399,13.8383116630037,"US-EML",82
2017,42.3403,0.363,3833.518,3.034,131.223,22.4466,13.1931397849462,853.734,5.82322580645161,228.001021505376,49.7052182795699,-4.02383088235294,2979.777,2.07976470588235,98.1336838235294,13.1265221559926,"US-EML",82
2018,42.5649,2.247,3075.736,3.38,128.686,26.4363,12.3437634408602,724.436,6.03958064516129,216.372827956989,50.8975010752688,-1.20469117647059,2351.297,2.47079411764706,98.7049889705882,18.0726756488971,"US-EML",82
2019,5.95442,2.214,3619.235,3.284,120.023,25.6879,13.5439677419355,849.227,5.6660752688172,220.082505376344,52.1859806451613,-1.65998529411765,2769.999,2.46917279411765,85.811143382353,16.6278449871324,"US-EML",82
2005,-309.64,0.504,1390.878,NA,NA,54.1271,9.84070833333333,467.834,NA,266.111941666667,72.2825258333333,-4.0695306122449,923.041,NA,156.868592105263,45.2347172244898,"US-GLE",83
2006,-116.177,0.141,1309.217,NA,190.662,56.9958,9.81801666666667,529.66,6.53330158730159,257.356866666667,79.2492841666667,-4.59941632653061,779.562,1.92570103092784,157.995253061224,46.0961053877551,"US-GLE",83
2007,121.316,0.673,1307.048,3.966,190.085,51.8946,10.88565,488.274,7.34414166666667,258.110133333333,78.0938466666667,-4.3287387755102,818.769999999999,2.31134285714286,156.766114285714,39.0623627755102,"US-GLE",83
2008,137.066,-0.958,1294.868,3.681,189.69,51.8503,9.37014166666667,441.564,7.05654166666667,265.31495,61.4363641666667,-5.99657317073171,853.307,2.03407317073171,152.800357723577,47.1741682926829,"US-GLE",83
2009,241.602,-0.618,1593.795,3.546,187.332,48.5532,8.86070833333333,548.497,6.32829166666667,258.629816666667,61.0205941666667,-5.26123673469388,1045.298,2.18315510204082,152.410183673469,42.4466495510204,"US-GLE",83
2010,318.798,-0.023,1458.618,3.663,184.636,44.2899,9.87695,450.062,6.8294,262.517708333333,55.979175,-4.87136734693877,1008.557,2.11142040816327,146.490028571429,38.5645743836735,"US-GLE",83
2011,122.615,-0.651,1463.517,3.424,186.458,42.3044,10.1127333333333,450.762,6.87805,269.8791,46.71808725,-5.92244489795918,1012.75,1.73294285714286,145.59847755102,40.1425882571429,"US-GLE",83
2012,-23.7296,1.368,927.903,4.497,193.507,38.9204,11.770575,258.398,8.5541,263.156441666667,55.9645166666667,-3.70711788617886,669.494,2.51773170731707,159.531577235772,30.606151699187,"US-GLE",83
2013,-5.25203,-0.235,1290.144,3.682,182.048,40.447,11.0010083333333,480.559,7.10381666666667,245.147133333333,57.5939958333333,-5.73796734693878,809.589,2.00651836734694,151.142836734694,32.048417877551,"US-GLE",83
2014,12.7776,0.082,1668.638,3.579,183.059,40.6478,9.78888333333333,611.604,6.530075,253.718475,56.8503941666667,-4.67197959183673,1057.041,2.13309795918367,148.449930612245,32.7118890204082,"US-GLE",83
2015,-132.186,1.191,1435.221,3.892,184.592,36.7799,10.67035,381.71,7.11765833333333,257.174916666667,56.9504983333333,-3.45204081632653,1053.504,2.31144081632653,149.041730612245,26.9004920408163,"US-GLE",83
2016,-188.004,0.82,1389.769,4.063,183.593,36.8036,10.7472916666667,390.773,7.814375,261.612658333333,51.8375715833333,-4.02294715447155,998.989,2.23320731707317,145.534573170732,29.4699137520325,"US-GLE",83
2017,-270.478,1.022,1539.173,3.915,177.01,39.8981,10.5980416666667,474.735,7.29090833333333,245.173225,60.0016716666667,-3.6683387755102,1064.442,2.26137551020408,143.62327755102,30.0514300040816,"US-GLE",83
2018,-56.1538,0.688,1182.966,4.298,177.462,43.1664,11.58345,314.939,8.775125,250.331508333333,62.289535,-4.64835510204082,868.02,2.10447346938775,141.77106122449,33.7999265306122,"US-GLE",83
2019,-0.11808,-0.245,1337.199,3.808,178.886,42.8497,10.32065,351.936,7.48576666666667,253.232666666667,64.6960358333333,-5.42001632653061,985.262,2.00716326530612,142.47086122449,32.1494381632653,"US-GLE",83
2020,-187.185,NA,1002.831,NA,NA,44.5085,11.404625,263.421,9.14345833333333,259.625716666667,61.8519741666667,-4.20153571428571,739.408,2.51456547619048,178.403420118343,36.0482548373984,"US-GLE",83
1996,-375.22,6.214,826.85,4.005,85.751,38.4377,11.6594302325581,339.236,5.00361627906977,123.102197674419,67.6409688662791,1.38528350515464,487.623,3.12051546391753,52.6350051546392,12.546127314433,"US-Ho1",84
1997,-405.617,7.554,1043.658,4.038,89.234,36.5183,13.3543720930233,638.854,4.8776976744186,125.658901162791,60.9331486627907,2.38424352331606,404.82,3.28934715025907,56.7715025906736,14.7600002409326,"US-Ho1",84
1998,-331.151,6.397,819.479,3.902,84.964,36.6065,12.2456104651163,306.533,4.85931395348837,121.013686046512,61.3282247093023,1.18551813471503,512.965,3.04952331606218,52.8360414507772,14.5747183212435,"US-Ho1",84
1999,-380.137,7.096,1021.92,3.88,81.784,39.2073,13.2485,480.991,4.85267441860465,120.680104651163,65.9136545348837,1.61211398963731,540.949,3.0130621761658,47.119585492228,15.4067347248705,"US-Ho1",84
2000,-425.557,6.927,1009.213,3.767,80.202,36.4359,12.2892674418605,401.699,4.60686046511628,117.157959302326,63.8854701744186,2.1719793814433,607.533,3.02179896907217,47.4368865979381,12.0991193685567,"US-Ho1",84
2001,-385.422,6.648,835.968,3.911,81.834,31.6486,12.5878139534884,350.63,4.9359011627907,121.509860465116,60.0051660465116,1.35395336787565,485.357,2.99704663212435,46.4751502590674,6.37750104196891,"US-Ho1",84
2002,-344.294,7.026,851.421,3.767,80.128,25.4119,11.5021337209302,446.391,4.4453023255814,115.14461627907,49.0076369098837,3.037103626943,405.045,3.16177202072539,48.9206010362694,4.38360706735751,"US-Ho1",84
2003,-382.663,7.771,857.609,4.365,89.749,28.6161,14.6560465116279,365.739,5.57676744186046,129.793662790698,56.2270605796512,1.63544559585492,491.888,3.28569948186529,54.0611295336788,4.00943052341969,"US-Ho1",84
2004,-376.843,6.47,769.411,3.898,85.608,25.3721,12.7529302325581,338.618,4.90088953488372,126.770651162791,48.1553951860465,0.898768041237113,430.81,3.00879896907216,49.1129278350515,5.17247476494846,"US-Ho1",84
2005,-291.358,6.482,605.825,4.142,88.636,22.5718,13.2770581395349,213.849,5.33682558139535,132.049244186047,41.9305450872093,0.426367875647668,391.989,3.07781865284974,49.946932642487,5.31946745284974,"US-Ho1",84
2006,-395.982,7.292,866.515,4.021,84.535,24.6562,13.814738372093,370.163,5.11366279069767,124.029174418605,48.0897638895349,1.47930051813472,496.366,3.04695336787565,49.338792746114,3.7723475873057,"US-Ho1",84
2007,-384.529,6.675,867.475,3.711,81.469,22.9113,11.8657558139535,410.111,4.3396976744186,113.21275,44.4438520523256,2.04992227979275,457.388,3.15058031088083,53.1801917098446,3.72173739497409,"US-Ho1",84
2008,-355.188,6.353,1040.535,3.696,80.939,19.2137,11.9661511627907,473.531,4.48395348837209,119.85148255814,36.675268877907,1.37588659793814,567.02,2.99812886597938,46.4401340206186,3.73236511412371,"US-Ho1",84
2009,-278.757,7.023,862.969,4.08,85.421,27.43,13.1697558139535,320.722,5.14362209302326,125.991645348837,49.0232726744186,1.54550777202073,542.265,3.13247668393782,49.2648031088083,8.1861923015544,"US-Ho1",84
2013,-412.348,6.545,978.283,3.936,NA,23.8074,16.0931976744186,467.311,4.87581976744186,NA,43.1017917674419,-1.96499481865285,510.991,3.0989378238342,NA,6.61245696528497,"US-Ho1",85
2014,-397.677,6.322,930.053,3.987,NA,18.6201,15.9911453488372,395.323,4.77001744186046,NA,35.7174545505814,-2.29522279792746,534.748,3.28975129533679,NA,3.38301477797927,"US-Ho1",85
2015,-431.877,6.431,675.582,4.133,NA,25.2365,16.358226744186,326.715,5.09606395348837,NA,48.4828621337209,-2.41517616580311,348.881,3.2739585492228,69.131,4.51947305129534,"US-Ho1",85
2016,-391.827,7.581,906.902,4.059,160.643,26.4803,16.1073139534884,321.126,5.22993023255814,229.571738372093,47.6333076744186,0.020850515463918,585.792,3.02152577319588,99.5305103092784,7.72608691804124,"US-Ho1",85
2017,-301.914,6.881,718.276,4.23,146.958,20.6162,16.1650988372093,317.453,5.82916860465116,205.612389534884,38.4670223563953,-1.39313471502591,400.839,2.80485492227979,94.6858186528497,4.70767012134715,"US-Ho1",85
2018,-331.031,6.577,1088.218,4.049,153.494,24.1357,16.349976744186,468.148,6.6156976744186,221.450186046512,45.0227917790698,-2.13274093264249,620.09,1.76069948186528,92.9325803108808,5.52131473160622,"US-Ho1",85
2019,-355.71,5.885,933.341,3.684,151.887,28.0527,15.1107558139535,380.575,5.97212209302326,211.477773255814,52.0463977453488,-2.33672020725389,552.777,1.64568911917098,98.7806476683938,6.6697695492228,"US-Ho1",85
